id,bot
1324548560,1
-1733625507,1
347810134,1
856303860,1
702971904,1
-1851719680,1
-1989730563,1
1008566272,1
-234487808,1
238706610,1
-1725980458,1
-883206402,1
702010302,1
328539939,1
1257568902,1
1841135616,1
-1253250527,1
-1719966177,1
-2013593600,1
854348514,1
-914259968,1
-1875442442,1
1389274284,1
-962166784,1
-186580992,1
69274980,1
852763903,1
-861810133,1
1478891947,1
-1567754961,1
-941513987,1
-1040117874,1
1685674562,1
511344640,1
207247991,1
-827523072,1
-1580293724,1
173460266,1
858183698,1
43393110,1
565191043,1
-1325092037,1
620938249,1
-1723924274,1
1802305536,1
23199744,1
-889869054,1
-1729627653,1
163425239,1
1496711168,1
23199744,1
784040629,1
1343913984,1
-997626859,1
854430271,1
143840340,1
738606434,1
-1748687336,1
-1660092416,1
-861739080,1
-1067057152,1
-1437540387,1
843462523,1
-1065628974,1
433908220,1
-798450960,1
-1359163271,1
-1739164570,1
-1210777600,1
-1720061836,1
-1274314961,1
-1369205946,1
850755931,1
406454272,1
-1274093410,1
401269376,1
123343918,1
-129597440,1
-1141183493,1
845343720,1
-1520464984,1
-1764982784,1
-1722483483,1
-1065393222,1
-1459388416,1
-1065561563,1
-1049384481,1
375117674,1
-930553314,1
1305083904,1
850495242,1
852739632,1
52775726,1
36107106,1
-1980295106,1
-1315667968,1
-203239825,1
-1004315549,1
-1065413238,1
-2004516864,1
858204450,1
-996793674,1
845589283,1
856242686,1
-1274657393,1
-1803812864,1
44252420,1
-1156995672,1
856077606,1
344793118,1
588239763,1
205203060,1
716530098,1
591585890,1
-1555202048,1
1649508352,1
-1827776967,1
114976173,1
-2061500416,1
-1222051477,1
-2013593600,1
1384640706,1
804182444,1
819531865,1
850590698,1
-1694262244,1
-1459388416,1
630332129,1
-962166784,1
-994344743,1
-2035083002,1
-1952519559,1
-2032818537,1
847608391,1
249218671,1
841111291,1
1076033178,1
-1535057805,1
-1940460093,1
-674725888,1
-663128993,1
-861867611,1
-1070414835,1
-1717958361,1
-1722437692,1
1032940160,1
-888273762,1
367624192,1
1601601536,1
-1019150336,1
-1420558336,1
1592524800,1
-1219854336,1
-1411481600,1
-1860796416,1
-378208256,1
1343913984,1
2041839616,1
214827008,1
-474021888,1
-1755906048,1
960659456,1
1649508352,1
-770539520,1
702971904,1
-1764982784,1
-2052423680,1
-1124040704,1
1993932800,1
-674725888,1
1047396352,1
-2100330496,1
-1162870784,1
-1468465152,1
-1516371968,1
1898119168,1
-1315667968,1
-1812889600,1
759955456,1
-2061500416,1
-531005440,1
1352990720,1
-186580992,1
-521928704,1
1104379904,1
951582720,1
-866353152,1
-1908703232,1
-330301440,1
1544617984,1
-1394882130,1
-1308661248,1
-2100330496,1
167375997,1
-2131154139,1
-1692654783,1
-1065460794,1
-1728015760,1
174632702,1
843270408,1
-1730527976,1
342737458,1
566078011,1
1649508352,1
218833868,1
-1175412768,1
90420314,0
184910040,0
43152482,0
35094637,0
19058681,0
34507480,0
73992972,0
813286,0
5402612,0
742143,0
132385468,0
50393960,0
14920785,0
16409683,0
100220864,0
119509520,0
759251,0
428333,0
18863815,0
115485051,0
155659213,0
20978103,0
25521487,0
23976386,0
21111883,0
101695592,0
27195114,0
85452649,0
22940219,0
166739404,0
2557521,0
96951800,0
20536157,0
181561712,0
101311381,0
113419517,0
180505807,0
15485441,0
85603854,0
26565946,0
27260086,0
60865434,0
169686021,0
21447363,0
157140968,0
23151437,0
32959253,0
25365536,0
23083404,0
23617610,0
14230524,0
133880286,0
158314798,0
116362700,0
84279963,0
19248106,0
268414482,0
219255067,0
18839785,0
11348282,0
17471979,0
19923144,0
18393773,0
158487331,0
19426551,0
105119490,0
35787166,0
807095,0
209708391,0
19397785,0
28706024,0
31927467,0
18681139,0
25073877,0
14872237,0
1652541,0
40255499,0
79293791,0
16190898,0
23375688,0
44409004,0
175883705,0
3004231,0
26257166,0
145125358,0
17919972,0
5988062,0
15846407,0
783214,0
85426644,0
20322929,0
268439864,0
10228272,0
176566242,0
-1292366152,1
-1019150336,1
